"0","fusedLrn_kknn <- makeFilterWrapper(learner = ""classif.kknn"","
"0","                                   fw.method = ""FSelector_chi.squared"","
"0","                                   fw.perc = res$x$fw.perc)"
"0","fused_Model_kknn <- mlr::train(fusedLrn_kknn,"
"0","                               classif_task)"
"0","prediction_fused_kknn <- predict(fused_Model_kknn,"
"0","                                 newdata = advertising_train)"
"2","Provided data for prediction is not a pure data.frame but from class spec_tbl_df, hence it will be converted."
"0","prediction_fused_kknn"
"1","Prediction: 214128 observations"
"1","
"
"1","predict.type: response"
"1","
"
"1","threshold: "
"1","
"
"1","time: 210.73"
"1","
"
