"0","price_trans <- mutate(advertising_train,"
"0","                      ""ln_price1"" = log(price1),"
"0","                      ""ln_price2"" = log(price2),"
"0","                      ""ln_price3"" = log(price3))"
"0","p_price1_trans <- ggplot(price_trans) +"
"0","  geom_density(aes(x = ln_price1, fill = deviceType),"
"0","               alpha = 1/3) +"
"0","  labs(y = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank())"
"0","p_price2_trans <- ggplot(price_trans) +"
"0","  geom_density(aes(x = ln_price2, fill = deviceType),"
"0","               alpha = 1/3) +"
"0","  labs(y = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank())"
"0","p_price3_trans <- ggplot(price_trans) +"
"0","  geom_density(aes(x = ln_price3, fill = deviceType),"
"0","               alpha = 1/3) +"
"0","  labs(y = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank())"
"0","price_vars_title <- textGrob(""Logarithmic Transformed Price Features"","
"0","                             gp = gpar(fontface = ""bold""))"
"0","grid.arrange(price_vars_title,"
"0","             p_price1_trans, p_price2_trans,"
"0","             p_price3_trans,"
"0","             layout_matrix = matrix(c(1,"
"0","                                      2,"
"0","                                      2,"
"0","                                      2,"
"0","                                      3,"
"0","                                      3,"
"0","                                      3,"
"0","                                      4,"
"0","                                      4,"
"0","                                      4),"
"0","                                    ncol = 1,"
"0","                                    byrow = T))"
